node_id,sku,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
R1,SKU_A,993.475,945.0,102.788,0.0,2041.2630000000001
R1,SKU_B,787.56,841.1999999999999,47.6,0.0,1676.36
R1,SKU_C,1160.514,1211.4,75.52,0.0,2447.434
R1,SKU_D,526.54,469.70000000000005,44.602000000000004,0.0,1040.842
R1,SKU_E,355.212,205.20000000000002,31.706,0.0,592.118
R2,SKU_A,615.0,1641.0,68.46000000000001,0.0,2324.46
R2,SKU_B,665.49,3725.3999999999996,39.122,0.0,4430.012
R2,SKU_C,609.903,2430.4500000000003,37.174,0.0,3077.527
R2,SKU_D,382.956,361.35,33.084,0.0,777.3900000000001
R2,SKU_E,342.654,251.60000000000002,33.058,0.0,627.312
R3,SKU_A,1582.9750000000001,3767.5,133.192,0.0,5483.667
R3,SKU_B,760.86,2626.2,43.066,0.0,3430.1259999999997
R3,SKU_C,1688.877,5769.0,82.696,0.0,7540.573
R3,SKU_D,919.1,947.6500000000001,66.952,0.0,1933.7020000000002
R3,SKU_E,613.574,346.8,56.42,0.0,1016.794
Supplier,SKU_A,0.0,0.0,0.0,66894.18635802197,66894.18635802197
Supplier,SKU_B,0.0,0.0,0.0,107637.62604683405,107637.62604683405
Supplier,SKU_C,0.0,0.0,0.0,62315.972733396295,62315.972733396295
Supplier,SKU_D,0.0,0.0,0.0,80425.41475662401,80425.41475662401
Supplier,SKU_E,0.0,0.0,0.0,81376.8001051237,81376.8001051237
W1,SKU_A,1220.715,0.0,4692.608,28013.45226629747,33926.77526629747
W1,SKU_B,1104.03,0.0,3609.86,56104.84161955268,60818.73161955268
W1,SKU_C,1359.776,0.0,4079.254,25904.597137340148,31343.627137340147
W1,SKU_D,650.08,0.0,3621.509,32075.45987315404,36347.04887315404
W1,SKU_E,489.536,0.0,3200.064,33441.64910365566,37131.24910365567
W2,SKU_A,1170.825,0.0,4540.968,15570.123269412838,21281.916269412835
W2,SKU_B,566.568,0.0,3479.33,19949.23052419598,23995.128524195978
W2,SKU_C,1234.576,0.0,3963.471,14093.515380333029,19291.562380333027
W2,SKU_D,675.75,0.0,3574.283,19557.19892738172,23807.23192738172
W2,SKU_E,454.048,0.0,3175.272,19939.931898676437,23569.251898676437
