node_id,sku,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
R1,SKU_A,6473.725,0.0,102.788,0.0,6576.513000000001
R1,SKU_B,3016.7999999999997,0.0,47.6,0.0,3064.4
R1,SKU_C,4849.416,0.0,75.52,0.0,4924.936
R1,SKU_D,2885.148,0.0,44.602000000000004,0.0,2929.75
R1,SKU_E,1326.104,0.0,31.706,0.0,1357.81
R2,SKU_A,3921.775,0.0,68.46000000000001,0.0,3990.235
R2,SKU_B,857.37,570.6,39.122,0.0,1467.0919999999999
R2,SKU_C,842.4,288.0,37.174,0.0,1167.574
R2,SKU_D,691.46,3.8500000000000005,33.084,0.0,728.394
R2,SKU_E,2558.998,0.0,33.058,0.0,2592.056
R3,SKU_A,3989.125,0.0,133.192,0.0,4122.317
R3,SKU_B,1555.74,2934.6,43.066,0.0,4533.406
R3,SKU_C,12057.498,0.0,82.696,0.0,12140.194
R3,SKU_D,459.144,2762.65,66.952,0.0,3288.746
R3,SKU_E,5733.494,0.0,56.42,0.0,5789.914
Supplier,SKU_A,0.0,0.0,0.0,33447.09317901098,33447.09317901098
Supplier,SKU_B,0.0,0.0,0.0,53818.813023417024,53818.813023417024
Supplier,SKU_C,0.0,0.0,0.0,31157.986366698147,31157.986366698147
Supplier,SKU_D,0.0,0.0,0.0,40212.70737831201,40212.70737831201
Supplier,SKU_E,0.0,0.0,0.0,40688.40005256185,40688.40005256185
W1,SKU_A,9111.795,0.0,4692.608,13945.92521552683,27750.328215526828
W1,SKU_B,8745.318,0.0,3609.86,28137.749581325166,40492.927581325166
W1,SKU_C,2990.3360000000002,0.0,4079.254,13004.26275363969,20073.85275363969
W1,SKU_D,5901.839000000001,0.0,3621.509,16115.24543944401,25638.593439444012
W1,SKU_E,3366.0480000000002,0.0,3200.064,16566.8170100643,23132.9290100643
W2,SKU_A,5131.5599999999995,0.0,4540.968,7754.966932534812,17427.494932534813
W2,SKU_B,0.0,0.0,3479.33,10046.520854617367,13525.850854617367
W2,SKU_C,1402.848,0.0,3963.471,7041.527531508077,12407.846531508078
W2,SKU_D,7941.924000000001,0.0,3574.283,9738.489252477246,21254.696252477246
W2,SKU_E,618.016,0.0,3175.272,9973.495428862498,13766.783428862498
