node_id,sku,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
R1,SKU_A,6632.85,0.0,102.788,0.0,6735.638
R1,SKU_B,5227.8,0.0,47.6,0.0,5275.4
R1,SKU_C,4348.053,0.0,75.52,0.0,4423.573
R1,SKU_D,1843.968,0.0,44.602000000000004,0.0,1888.57
R1,SKU_E,1134.484,0.0,31.706,0.0,1166.19
R2,SKU_A,1807.6750000000002,0.0,68.46000000000001,0.0,1876.1350000000002
R2,SKU_B,949.5,403.2,39.122,0.0,1391.822
R2,SKU_C,639.846,1399.05,37.174,0.0,2076.07
R2,SKU_D,2248.344,0.0,33.084,0.0,2281.428
R2,SKU_E,1503.19,0.0,33.058,0.0,1536.2479999999998
R3,SKU_A,3283.3,158.5,133.192,0.0,3574.992
R3,SKU_B,5436.599999999999,0.0,43.066,0.0,5479.666
R3,SKU_C,9866.367,0.0,82.696,0.0,9949.063
R3,SKU_D,1106.588,371.8,66.952,0.0,1545.3400000000001
R3,SKU_E,8683.948,0.0,56.42,0.0,8740.368
Supplier,SKU_A,0.0,0.0,0.0,33447.09317901098,33447.09317901098
Supplier,SKU_B,0.0,0.0,0.0,53818.813023417024,53818.813023417024
Supplier,SKU_C,0.0,0.0,0.0,31157.986366698147,31157.986366698147
Supplier,SKU_D,0.0,0.0,0.0,40212.70737831201,40212.70737831201
Supplier,SKU_E,0.0,0.0,0.0,40688.40005256185,40688.40005256185
W1,SKU_A,2561.355,0.0,4692.608,13959.325799228558,21213.288799228558
W1,SKU_B,7828.758,0.0,3609.86,28150.625080046604,39589.2430800466
W1,SKU_C,1860.416,0.0,4079.254,12997.060721357855,18936.730721357857
W1,SKU_D,4392.664000000001,0.0,3621.509,15988.355931579832,24002.528931579833
W1,SKU_E,703.296,0.0,3200.064,16674.63246778715,20577.99246778715
W2,SKU_A,1559.9099999999999,0.0,4540.968,7785.534448107474,13886.412448107474
W2,SKU_B,43.686,0.0,3479.33,10011.94811131389,13534.96411131389
W2,SKU_C,100.48,0.0,3963.471,7093.790731223369,11157.74173122337
W2,SKU_D,8203.894,0.0,3574.283,9739.113880276305,21517.290880276305
W2,SKU_E,4108.752,0.0,3175.272,9924.61282907896,17208.63682907896
