node_id,sku,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
R1,SKU_A,990.6500000000001,945.0,102.788,0.0,2038.438
R1,SKU_B,786.66,841.1999999999999,47.6,0.0,1675.46
R1,SKU_C,1159.569,1211.4,75.52,0.0,2446.489
R1,SKU_D,522.788,469.70000000000005,44.602000000000004,0.0,1037.0900000000001
R1,SKU_E,352.03999999999996,206.0,31.706,0.0,589.746
R2,SKU_A,358.675,5480.5,68.46000000000001,0.0,5907.635
R2,SKU_B,488.09999999999997,5859.599999999999,39.122,0.0,6386.822
R2,SKU_C,448.74,3683.25,37.174,0.0,4169.164
R2,SKU_D,230.94400000000002,2093.3,33.084,0.0,2357.328
R2,SKU_E,212.316,1671.2,33.058,0.0,1916.574
R3,SKU_A,1565.25,4275.5,133.192,0.0,5973.942
R3,SKU_B,756.87,2825.4,43.066,0.0,3625.336
R3,SKU_C,1685.34,5947.650000000001,82.696,0.0,7715.686000000001
R3,SKU_D,908.936,1125.8500000000001,66.952,0.0,2101.7380000000003
R3,SKU_E,598.6759999999999,552.4000000000001,56.42,0.0,1207.496
Supplier,SKU_A,0.0,0.0,0.0,27680.624928767305,27680.624928767305
Supplier,SKU_B,0.0,0.0,0.0,45313.836596546476,45313.836596546476
Supplier,SKU_C,0.0,0.0,0.0,26307.234039933966,26307.234039933966
Supplier,SKU_D,0.0,0.0,0.0,33070.21025283134,33070.21025283134
Supplier,SKU_E,0.0,0.0,0.0,33388.09418192092,33388.09418192092
W1,SKU_A,1117.77,0.0,4692.608,10509.016312726128,16319.394312726126
W1,SKU_B,1045.5839999999998,0.0,3609.86,20534.631108830254,25190.075108830253
W1,SKU_C,1294.912,0.0,4079.254,10316.997992640641,15691.16399264064
W1,SKU_D,599.0970000000001,0.0,3621.509,11811.344170682489,16031.95017068249
W1,SKU_E,449.12,0.0,3200.064,11616.010415120489,15265.194415120488
W2,SKU_A,1029.345,0.0,4540.968,7752.377991069759,13322.69099106976
W2,SKU_B,514.8,0.0,3479.33,9969.247513844099,13963.377513844098
W2,SKU_C,1142.992,0.0,3963.471,7083.448636849051,12189.91163684905
W2,SKU_D,594.337,0.0,3574.283,9819.936779422997,13988.556779422996
W2,SKU_E,393.776,0.0,3175.272,9929.989078814097,13499.037078814095
