t,node_id,sku,orders_to_parent
0,Supplier,SKU_A,0
0,Supplier,SKU_B,0
0,Supplier,SKU_C,0
0,Supplier,SKU_D,0
0,Supplier,SKU_E,0
0,W1,SKU_A,1724
0,W1,SKU_B,1130
0,W1,SKU_C,133
0,W1,SKU_D,1166
0,W1,SKU_E,0
0,W2,SKU_A,2444
0,W2,SKU_B,311
0,W2,SKU_C,728
0,W2,SKU_D,583
0,W2,SKU_E,327
0,R1,SKU_A,732
0,R1,SKU_B,133
0,R1,SKU_C,283
0,R1,SKU_D,19
0,R1,SKU_E,454
0,R2,SKU_A,911
0,R2,SKU_B,580
0,R2,SKU_C,50
0,R2,SKU_D,151
0,R2,SKU_E,415
0,R3,SKU_A,1975
0,R3,SKU_B,710
0,R3,SKU_C,274
0,R3,SKU_D,720
0,R3,SKU_E,452
1,Supplier,SKU_A,0
1,Supplier,SKU_B,0
1,Supplier,SKU_C,0
1,Supplier,SKU_D,0
1,Supplier,SKU_E,0
1,W1,SKU_A,206
1,W1,SKU_B,79
1,W1,SKU_C,123
1,W1,SKU_D,70
1,W1,SKU_E,0
1,W2,SKU_A,295
1,W2,SKU_B,110
1,W2,SKU_C,108
1,W2,SKU_D,73
1,W2,SKU_E,58
1,R1,SKU_A,94
1,R1,SKU_B,28
1,R1,SKU_C,66
1,R1,SKU_D,30
1,R1,SKU_E,27
1,R2,SKU_A,112
1,R2,SKU_B,51
1,R2,SKU_C,57
1,R2,SKU_D,40
1,R2,SKU_E,158
1,R3,SKU_A,295
1,R3,SKU_B,110
1,R3,SKU_C,108
1,R3,SKU_D,73
1,R3,SKU_E,58
2,Supplier,SKU_A,0
2,Supplier,SKU_B,0
2,Supplier,SKU_C,0
2,Supplier,SKU_D,0
2,Supplier,SKU_E,0
2,W1,SKU_A,282
2,W1,SKU_B,68
2,W1,SKU_C,110
2,W1,SKU_D,63
2,W1,SKU_E,0
2,W2,SKU_A,491
2,W2,SKU_B,148
2,W2,SKU_C,66
2,W2,SKU_D,58
2,W2,SKU_E,66
2,R1,SKU_A,87
2,R1,SKU_B,25
2,R1,SKU_C,58
2,R1,SKU_D,32
2,R1,SKU_E,69
2,R2,SKU_A,195
2,R2,SKU_B,43
2,R2,SKU_C,52
2,R2,SKU_D,31
2,R2,SKU_E,186
2,R3,SKU_A,491
2,R3,SKU_B,148
2,R3,SKU_C,66
2,R3,SKU_D,58
2,R3,SKU_E,66
3,Supplier,SKU_A,0
3,Supplier,SKU_B,0
3,Supplier,SKU_C,0
3,Supplier,SKU_D,0
3,Supplier,SKU_E,0
3,W1,SKU_A,460
3,W1,SKU_B,84
3,W1,SKU_C,106
3,W1,SKU_D,74
3,W1,SKU_E,0
3,W2,SKU_A,637
3,W2,SKU_B,192
3,W2,SKU_C,90
3,W2,SKU_D,62
3,W2,SKU_E,49
3,R1,SKU_A,175
3,R1,SKU_B,29
3,R1,SKU_C,64
3,R1,SKU_D,37
3,R1,SKU_E,103
3,R2,SKU_A,285
3,R2,SKU_B,55
3,R2,SKU_C,42
3,R2,SKU_D,37
3,R2,SKU_E,208
3,R3,SKU_A,637
3,R3,SKU_B,192
3,R3,SKU_C,90
3,R3,SKU_D,62
3,R3,SKU_E,49
4,Supplier,SKU_A,0
4,Supplier,SKU_B,0
4,Supplier,SKU_C,0
4,Supplier,SKU_D,0
4,Supplier,SKU_E,0
4,W1,SKU_A,648
4,W1,SKU_B,106
4,W1,SKU_C,137
4,W1,SKU_D,84
4,W1,SKU_E,358
4,W2,SKU_A,818
4,W2,SKU_B,258
4,W2,SKU_C,115
4,W2,SKU_D,79
4,W2,SKU_E,64
4,R1,SKU_A,262
4,R1,SKU_B,41
4,R1,SKU_C,81
4,R1,SKU_D,41
4,R1,SKU_E,147
4,R2,SKU_A,386
4,R2,SKU_B,65
4,R2,SKU_C,56
4,R2,SKU_D,43
4,R2,SKU_E,232
4,R3,SKU_A,818
4,R3,SKU_B,258
4,R3,SKU_C,115
4,R3,SKU_D,79
4,R3,SKU_E,64
5,Supplier,SKU_A,0
5,Supplier,SKU_B,0
5,Supplier,SKU_C,0
5,Supplier,SKU_D,0
5,Supplier,SKU_E,0
5,W1,SKU_A,884
5,W1,SKU_B,253
5,W1,SKU_C,197
5,W1,SKU_D,102
5,W1,SKU_E,493
5,W2,SKU_A,1064
5,W2,SKU_B,324
5,W2,SKU_C,163
5,W2,SKU_D,101
5,W2,SKU_E,118
5,R1,SKU_A,390
5,R1,SKU_B,118
5,R1,SKU_C,108
5,R1,SKU_D,47
5,R1,SKU_E,206
5,R2,SKU_A,494
5,R2,SKU_B,135
5,R2,SKU_C,89
5,R2,SKU_D,55
5,R2,SKU_E,287
5,R3,SKU_A,1064
5,R3,SKU_B,324
5,R3,SKU_C,163
5,R3,SKU_D,101
5,R3,SKU_E,118
6,Supplier,SKU_A,0
6,Supplier,SKU_B,0
6,Supplier,SKU_C,0
6,Supplier,SKU_D,0
6,Supplier,SKU_E,0
6,W1,SKU_A,0
6,W1,SKU_B,46
6,W1,SKU_C,202
6,W1,SKU_D,112
6,W1,SKU_E,627
6,W2,SKU_A,1320
6,W2,SKU_B,383
6,W2,SKU_C,149
6,W2,SKU_D,150
6,W2,SKU_E,245
6,R1,SKU_A,0
6,R1,SKU_B,39
6,R1,SKU_C,115
6,R1,SKU_D,64
6,R1,SKU_E,273
6,R2,SKU_A,0
6,R2,SKU_B,7
6,R2,SKU_C,104
6,R2,SKU_D,48
6,R2,SKU_E,354
6,R3,SKU_A,1320
6,R3,SKU_B,383
6,R3,SKU_C,149
6,R3,SKU_D,150
6,R3,SKU_E,245
7,Supplier,SKU_A,0
7,Supplier,SKU_B,0
7,Supplier,SKU_C,0
7,Supplier,SKU_D,0
7,Supplier,SKU_E,0
7,W1,SKU_A,0
7,W1,SKU_B,144
7,W1,SKU_C,164
7,W1,SKU_D,104
7,W1,SKU_E,742
7,W2,SKU_A,0
7,W2,SKU_B,168
7,W2,SKU_C,142
7,W2,SKU_D,58
7,W2,SKU_E,15
7,R1,SKU_A,0
7,R1,SKU_B,78
7,R1,SKU_C,122
7,R1,SKU_D,63
7,R1,SKU_E,333
7,R2,SKU_A,0
7,R2,SKU_B,66
7,R2,SKU_C,81
7,R2,SKU_D,41
7,R2,SKU_E,409
7,R3,SKU_A,0
7,R3,SKU_B,168
7,R3,SKU_C,142
7,R3,SKU_D,58
7,R3,SKU_E,15
8,Supplier,SKU_A,0
8,Supplier,SKU_B,0
8,Supplier,SKU_C,0
8,Supplier,SKU_D,0
8,Supplier,SKU_E,0
8,W1,SKU_A,0
8,W1,SKU_B,108
8,W1,SKU_C,117
8,W1,SKU_D,64
8,W1,SKU_E,830
8,W2,SKU_A,0
8,W2,SKU_B,123
8,W2,SKU_C,110
8,W2,SKU_D,77
8,W2,SKU_E,29
8,R1,SKU_A,0
8,R1,SKU_B,52
8,R1,SKU_C,61
8,R1,SKU_D,35
8,R1,SKU_E,379
8,R2,SKU_A,0
8,R2,SKU_B,56
8,R2,SKU_C,51
8,R2,SKU_D,29
8,R2,SKU_E,451
8,R3,SKU_A,0
8,R3,SKU_B,123
8,R3,SKU_C,110
8,R3,SKU_D,77
8,R3,SKU_E,29
9,Supplier,SKU_A,0
9,Supplier,SKU_B,0
9,Supplier,SKU_C,0
9,Supplier,SKU_D,0
9,Supplier,SKU_E,0
9,W1,SKU_A,0
9,W1,SKU_B,66
9,W1,SKU_C,137
9,W1,SKU_D,87
9,W1,SKU_E,909
9,W2,SKU_A,0
9,W2,SKU_B,39
9,W2,SKU_C,88
9,W2,SKU_D,71
9,W2,SKU_E,34
9,R1,SKU_A,0
9,R1,SKU_B,30
9,R1,SKU_C,48
9,R1,SKU_D,34
9,R1,SKU_E,414
9,R2,SKU_A,0
9,R2,SKU_B,36
9,R2,SKU_C,56
9,R2,SKU_D,53
9,R2,SKU_E,495
9,R3,SKU_A,0
9,R3,SKU_B,39
9,R3,SKU_C,88
9,R3,SKU_D,71
9,R3,SKU_E,34
10,Supplier,SKU_A,0
10,Supplier,SKU_B,0
10,Supplier,SKU_C,0
10,Supplier,SKU_D,0
10,Supplier,SKU_E,0
10,W1,SKU_A,0
10,W1,SKU_B,76
10,W1,SKU_C,149
10,W1,SKU_D,73
10,W1,SKU_E,623
10,W2,SKU_A,0
10,W2,SKU_B,0
10,W2,SKU_C,88
10,W2,SKU_D,74
10,W2,SKU_E,70
10,R1,SKU_A,81
10,R1,SKU_B,30
10,R1,SKU_C,81
10,R1,SKU_D,43
10,R1,SKU_E,87
10,R2,SKU_A,0
10,R2,SKU_B,46
10,R2,SKU_C,50
10,R2,SKU_D,30
10,R2,SKU_E,536
10,R3,SKU_A,0
10,R3,SKU_B,0
10,R3,SKU_C,88
10,R3,SKU_D,74
10,R3,SKU_E,70
11,Supplier,SKU_A,0
11,Supplier,SKU_B,0
11,Supplier,SKU_C,0
11,Supplier,SKU_D,0
11,Supplier,SKU_E,0
11,W1,SKU_A,0
11,W1,SKU_B,79
11,W1,SKU_C,103
11,W1,SKU_D,69
11,W1,SKU_E,227
11,W2,SKU_A,0
11,W2,SKU_B,0
11,W2,SKU_C,113
11,W2,SKU_D,86
11,W2,SKU_E,99
11,R1,SKU_A,96
11,R1,SKU_B,45
11,R1,SKU_C,64
11,R1,SKU_D,40
11,R1,SKU_E,0
11,R2,SKU_A,0
11,R2,SKU_B,34
11,R2,SKU_C,39
11,R2,SKU_D,29
11,R2,SKU_E,583
11,R3,SKU_A,0
11,R3,SKU_B,0
11,R3,SKU_C,113
11,R3,SKU_D,86
11,R3,SKU_E,99
12,Supplier,SKU_A,0
12,Supplier,SKU_B,0
12,Supplier,SKU_C,0
12,Supplier,SKU_D,0
12,Supplier,SKU_E,0
12,W1,SKU_A,99
12,W1,SKU_B,152
12,W1,SKU_C,123
12,W1,SKU_D,87
12,W1,SKU_E,64
12,W2,SKU_A,0
12,W2,SKU_B,0
12,W2,SKU_C,159
12,W2,SKU_D,94
12,W2,SKU_E,92
12,R1,SKU_A,140
12,R1,SKU_B,70
12,R1,SKU_C,71
12,R1,SKU_D,38
12,R1,SKU_E,0
12,R2,SKU_A,0
12,R2,SKU_B,82
12,R2,SKU_C,52
12,R2,SKU_D,49
12,R2,SKU_E,639
12,R3,SKU_A,0
12,R3,SKU_B,0
12,R3,SKU_C,159
12,R3,SKU_D,94
12,R3,SKU_E,92
13,Supplier,SKU_A,0
13,Supplier,SKU_B,0
13,Supplier,SKU_C,0
13,Supplier,SKU_D,0
13,Supplier,SKU_E,0
13,W1,SKU_A,288
13,W1,SKU_B,151
13,W1,SKU_C,172
13,W1,SKU_D,122
13,W1,SKU_E,0
13,W2,SKU_A,0
13,W2,SKU_B,0
13,W2,SKU_C,214
13,W2,SKU_D,138
13,W2,SKU_E,127
13,R1,SKU_A,155
13,R1,SKU_B,89
13,R1,SKU_C,102
13,R1,SKU_D,68
13,R1,SKU_E,0
13,R2,SKU_A,0
13,R2,SKU_B,62
13,R2,SKU_C,70
13,R2,SKU_D,54
13,R2,SKU_E,514
13,R3,SKU_A,0
13,R3,SKU_B,0
13,R3,SKU_C,214
13,R3,SKU_D,138
13,R3,SKU_E,127
14,Supplier,SKU_A,0
14,Supplier,SKU_B,0
14,Supplier,SKU_C,0
14,Supplier,SKU_D,0
14,Supplier,SKU_E,0
14,W1,SKU_A,278
14,W1,SKU_B,120
14,W1,SKU_C,145
14,W1,SKU_D,105
14,W1,SKU_E,0
14,W2,SKU_A,0
14,W2,SKU_B,0
14,W2,SKU_C,127
14,W2,SKU_D,93
14,W2,SKU_E,76
14,R1,SKU_A,149
14,R1,SKU_B,71
14,R1,SKU_C,94
14,R1,SKU_D,60
14,R1,SKU_E,0
14,R2,SKU_A,44
14,R2,SKU_B,49
14,R2,SKU_C,51
14,R2,SKU_D,45
14,R2,SKU_E,0
14,R3,SKU_A,0
14,R3,SKU_B,0
14,R3,SKU_C,127
14,R3,SKU_D,93
14,R3,SKU_E,76
15,Supplier,SKU_A,0
15,Supplier,SKU_B,0
15,Supplier,SKU_C,0
15,Supplier,SKU_D,0
15,Supplier,SKU_E,0
15,W1,SKU_A,236
15,W1,SKU_B,77
15,W1,SKU_C,123
15,W1,SKU_D,103
15,W1,SKU_E,0
15,W2,SKU_A,0
15,W2,SKU_B,0
15,W2,SKU_C,101
15,W2,SKU_D,88
15,W2,SKU_E,64
15,R1,SKU_A,141
15,R1,SKU_B,34
15,R1,SKU_C,76
15,R1,SKU_D,61
15,R1,SKU_E,0
15,R2,SKU_A,95
15,R2,SKU_B,43
15,R2,SKU_C,47
15,R2,SKU_D,42
15,R2,SKU_E,0
15,R3,SKU_A,0
15,R3,SKU_B,0
15,R3,SKU_C,101
15,R3,SKU_D,88
15,R3,SKU_E,64
16,Supplier,SKU_A,0
16,Supplier,SKU_B,0
16,Supplier,SKU_C,0
16,Supplier,SKU_D,0
16,Supplier,SKU_E,0
16,W1,SKU_A,209
16,W1,SKU_B,73
16,W1,SKU_C,95
16,W1,SKU_D,70
16,W1,SKU_E,0
16,W2,SKU_A,0
16,W2,SKU_B,0
16,W2,SKU_C,86
16,W2,SKU_D,83
16,W2,SKU_E,68
16,R1,SKU_A,121
16,R1,SKU_B,27
16,R1,SKU_C,53
16,R1,SKU_D,30
16,R1,SKU_E,0
16,R2,SKU_A,88
16,R2,SKU_B,46
16,R2,SKU_C,42
16,R2,SKU_D,40
16,R2,SKU_E,0
16,R3,SKU_A,0
16,R3,SKU_B,0
16,R3,SKU_C,86
16,R3,SKU_D,83
16,R3,SKU_E,68
17,Supplier,SKU_A,0
17,Supplier,SKU_B,0
17,Supplier,SKU_C,0
17,Supplier,SKU_D,0
17,Supplier,SKU_E,0
17,W1,SKU_A,226
17,W1,SKU_B,81
17,W1,SKU_C,99
17,W1,SKU_D,90
17,W1,SKU_E,0
17,W2,SKU_A,0
17,W2,SKU_B,0
17,W2,SKU_C,75
17,W2,SKU_D,76
17,W2,SKU_E,68
17,R1,SKU_A,136
17,R1,SKU_B,27
17,R1,SKU_C,66
17,R1,SKU_D,43
17,R1,SKU_E,0
17,R2,SKU_A,90
17,R2,SKU_B,54
17,R2,SKU_C,33
17,R2,SKU_D,47
17,R2,SKU_E,0
17,R3,SKU_A,0
17,R3,SKU_B,0
17,R3,SKU_C,75
17,R3,SKU_D,76
17,R3,SKU_E,68
18,Supplier,SKU_A,0
18,Supplier,SKU_B,0
18,Supplier,SKU_C,0
18,Supplier,SKU_D,0
18,Supplier,SKU_E,0
18,W1,SKU_A,187
18,W1,SKU_B,76
18,W1,SKU_C,95
18,W1,SKU_D,46
18,W1,SKU_E,0
18,W2,SKU_A,0
18,W2,SKU_B,0
18,W2,SKU_C,131
18,W2,SKU_D,84
18,W2,SKU_E,67
18,R1,SKU_A,87
18,R1,SKU_B,40
18,R1,SKU_C,63
18,R1,SKU_D,18
18,R1,SKU_E,0
18,R2,SKU_A,100
18,R2,SKU_B,36
18,R2,SKU_C,32
18,R2,SKU_D,28
18,R2,SKU_E,0
18,R3,SKU_A,0
18,R3,SKU_B,0
18,R3,SKU_C,131
18,R3,SKU_D,84
18,R3,SKU_E,67
19,Supplier,SKU_A,0
19,Supplier,SKU_B,0
19,Supplier,SKU_C,0
19,Supplier,SKU_D,0
19,Supplier,SKU_E,0
19,W1,SKU_A,261
19,W1,SKU_B,112
19,W1,SKU_C,123
19,W1,SKU_D,98
19,W1,SKU_E,0
19,W2,SKU_A,0
19,W2,SKU_B,0
19,W2,SKU_C,95
19,W2,SKU_D,93
19,W2,SKU_E,81
19,R1,SKU_A,137
19,R1,SKU_B,46
19,R1,SKU_C,82
19,R1,SKU_D,51
19,R1,SKU_E,0
19,R2,SKU_A,124
19,R2,SKU_B,66
19,R2,SKU_C,41
19,R2,SKU_D,47
19,R2,SKU_E,0
19,R3,SKU_A,0
19,R3,SKU_B,0
19,R3,SKU_C,95
19,R3,SKU_D,93
19,R3,SKU_E,81
20,Supplier,SKU_A,0
20,Supplier,SKU_B,0
20,Supplier,SKU_C,0
20,Supplier,SKU_D,0
20,Supplier,SKU_E,0
20,W1,SKU_A,299
20,W1,SKU_B,166
20,W1,SKU_C,147
20,W1,SKU_D,132
20,W1,SKU_E,0
20,W2,SKU_A,0
20,W2,SKU_B,0
20,W2,SKU_C,185
20,W2,SKU_D,125
20,W2,SKU_E,87
20,R1,SKU_A,166
20,R1,SKU_B,91
20,R1,SKU_C,102
20,R1,SKU_D,83
20,R1,SKU_E,0
20,R2,SKU_A,133
20,R2,SKU_B,75
20,R2,SKU_C,45
20,R2,SKU_D,49
20,R2,SKU_E,0
20,R3,SKU_A,0
20,R3,SKU_B,0
20,R3,SKU_C,185
20,R3,SKU_D,125
20,R3,SKU_E,87
21,Supplier,SKU_A,0
21,Supplier,SKU_B,0
21,Supplier,SKU_C,0
21,Supplier,SKU_D,0
21,Supplier,SKU_E,0
21,W1,SKU_A,271
21,W1,SKU_B,154
21,W1,SKU_C,166
21,W1,SKU_D,116
21,W1,SKU_E,0
21,W2,SKU_A,0
21,W2,SKU_B,0
21,W2,SKU_C,145
21,W2,SKU_D,102
21,W2,SKU_E,81
21,R1,SKU_A,149
21,R1,SKU_B,81
21,R1,SKU_C,101
21,R1,SKU_D,60
21,R1,SKU_E,0
21,R2,SKU_A,122
21,R2,SKU_B,73
21,R2,SKU_C,65
21,R2,SKU_D,56
21,R2,SKU_E,0
21,R3,SKU_A,0
21,R3,SKU_B,0
21,R3,SKU_C,145
21,R3,SKU_D,102
21,R3,SKU_E,81
22,Supplier,SKU_A,0
22,Supplier,SKU_B,0
22,Supplier,SKU_C,0
22,Supplier,SKU_D,0
22,Supplier,SKU_E,0
22,W1,SKU_A,225
22,W1,SKU_B,99
22,W1,SKU_C,88
22,W1,SKU_D,80
22,W1,SKU_E,0
22,W2,SKU_A,0
22,W2,SKU_B,0
22,W2,SKU_C,109
22,W2,SKU_D,99
22,W2,SKU_E,67
22,R1,SKU_A,122
22,R1,SKU_B,46
22,R1,SKU_C,56
22,R1,SKU_D,42
22,R1,SKU_E,0
22,R2,SKU_A,103
22,R2,SKU_B,53
22,R2,SKU_C,32
22,R2,SKU_D,38
22,R2,SKU_E,0
22,R3,SKU_A,0
22,R3,SKU_B,0
22,R3,SKU_C,109
22,R3,SKU_D,99
22,R3,SKU_E,67
23,Supplier,SKU_A,0
23,Supplier,SKU_B,0
23,Supplier,SKU_C,0
23,Supplier,SKU_D,0
23,Supplier,SKU_E,0
23,W1,SKU_A,190
23,W1,SKU_B,71
23,W1,SKU_C,102
23,W1,SKU_D,71
23,W1,SKU_E,0
23,W2,SKU_A,45
23,W2,SKU_B,0
23,W2,SKU_C,95
23,W2,SKU_D,58
23,W2,SKU_E,53
23,R1,SKU_A,105
23,R1,SKU_B,28
23,R1,SKU_C,63
23,R1,SKU_D,30
23,R1,SKU_E,0
23,R2,SKU_A,85
23,R2,SKU_B,43
23,R2,SKU_C,39
23,R2,SKU_D,41
23,R2,SKU_E,0
23,R3,SKU_A,45
23,R3,SKU_B,0
