node_id,sku,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
R1,SKU_A,52060.450000000004,0.0,591.36,0.0,52651.810000000005
R1,SKU_B,40044.45,0.0,298.778,0.0,40343.227999999996
R1,SKU_C,22069.773,0.0,377.18600000000004,0.0,22446.959
R1,SKU_D,19914.468,0.0,276.776,0.0,20191.244
R1,SKU_E,7836.348,13.200000000000001,213.71,0.0,8063.258
R2,SKU_A,19154.45,0.0,391.05,0.0,19545.5
R2,SKU_B,11040.39,7370.4,211.64600000000002,0.0,18622.435999999998
R2,SKU_C,8829.81,1233.0,209.746,0.0,10272.556
R2,SKU_D,12112.800000000001,1370.6000000000001,176.576,0.0,13659.976
R2,SKU_E,3203.174,4797.2,203.388,0.0,8203.762
R3,SKU_A,22577.875,19462.0,858.0740000000001,0.0,42897.949
R3,SKU_B,44703.63,0.0,281.92,0.0,44985.549999999996
R3,SKU_C,27765.612,1026.45,476.012,0.0,29268.074
R3,SKU_D,13016.5,11376.75,466.276,0.0,24859.526
R3,SKU_E,29691.922,0.0,307.214,0.0,29999.136
Supplier,SKU_A,0.0,0.0,0.0,193408.3151624718,193408.3151624718
Supplier,SKU_B,0.0,0.0,0.0,311973.6686191189,311973.6686191189
Supplier,SKU_C,0.0,0.0,0.0,162742.46038689083,162742.46038689083
Supplier,SKU_D,0.0,0.0,0.0,242500.1800782011,242500.1800782011
Supplier,SKU_E,0.0,0.0,0.0,225790.37575331735,225790.37575331735
W1,SKU_A,73347.98999999999,0.0,26859.376,79873.20345549566,180080.56945549566
W1,SKU_B,5444.459999999999,0.0,20610.366,158792.270772824,184847.096772824
W1,SKU_C,13772.624,0.0,23052.051,68178.19173219719,105002.86673219719
W1,SKU_D,2748.866,0.0,20685.745,89847.42441308191,113282.03541308192
W1,SKU_E,4636.24,0.0,18422.562,104252.90962640123,127311.71162640123
W2,SKU_A,8303.279999999999,0.0,26314.968,45823.774417250366,80442.02241725037
W2,SKU_B,34784.405999999995,0.0,19925.436,59346.9574404051,114056.7994404051
W2,SKU_C,15241.408000000001,0.0,22653.342,37412.998029473536,75307.74802947354
W2,SKU_D,47330.108,0.0,20721.399,61102.25406334934,129153.76106334935
W2,SKU_E,48.912,0.0,18084.126,50344.016049521655,68477.05404952166
