t,node_id,sku,orders_to_parent
0,Supplier,SKU_A,0
0,Supplier,SKU_B,0
0,Supplier,SKU_C,0
0,Supplier,SKU_D,0
0,Supplier,SKU_E,0
0,W1,SKU_A,354
0,W1,SKU_B,490
0,W1,SKU_C,2072
0,W1,SKU_D,732
0,W1,SKU_E,1372
0,W2,SKU_A,378
0,W2,SKU_B,238
0,W2,SKU_C,1214
0,W2,SKU_D,0
0,W2,SKU_E,1106
0,R1,SKU_A,277
0,R1,SKU_B,475
0,R1,SKU_C,498
0,R1,SKU_D,582
0,R1,SKU_E,282
0,R2,SKU_A,923
0,R2,SKU_B,510
0,R2,SKU_C,419
0,R2,SKU_D,261
0,R2,SKU_E,535
0,R3,SKU_A,2712
0,R3,SKU_B,96
0,R3,SKU_C,1027
0,R3,SKU_D,1370
0,R3,SKU_E,785
1,Supplier,SKU_A,0
1,Supplier,SKU_B,0
1,Supplier,SKU_C,0
1,Supplier,SKU_D,0
1,Supplier,SKU_E,0
1,W1,SKU_A,0
1,W1,SKU_B,0
1,W1,SKU_C,0
1,W1,SKU_D,0
1,W1,SKU_E,0
1,W2,SKU_A,0
1,W2,SKU_B,0
1,W2,SKU_C,0
1,W2,SKU_D,0
1,W2,SKU_E,0
1,R1,SKU_A,94
1,R1,SKU_B,0
1,R1,SKU_C,0
1,R1,SKU_D,0
1,R1,SKU_E,0
1,R2,SKU_A,0
1,R2,SKU_B,0
1,R2,SKU_C,0
1,R2,SKU_D,0
1,R2,SKU_E,0
1,R3,SKU_A,0
1,R3,SKU_B,0
1,R3,SKU_C,0
1,R3,SKU_D,0
1,R3,SKU_E,0
2,Supplier,SKU_A,0
2,Supplier,SKU_B,0
2,Supplier,SKU_C,0
2,Supplier,SKU_D,0
2,Supplier,SKU_E,0
2,W1,SKU_A,1294
2,W1,SKU_B,0
2,W1,SKU_C,0
2,W1,SKU_D,0
2,W1,SKU_E,817
2,W2,SKU_A,0
2,W2,SKU_B,0
2,W2,SKU_C,0
2,W2,SKU_D,0
2,W2,SKU_E,0
2,R1,SKU_A,86
2,R1,SKU_B,0
2,R1,SKU_C,0
2,R1,SKU_D,62
2,R1,SKU_E,0
2,R2,SKU_A,0
2,R2,SKU_B,0
2,R2,SKU_C,0
2,R2,SKU_D,0
2,R2,SKU_E,0
2,R3,SKU_A,0
2,R3,SKU_B,0
2,R3,SKU_C,0
2,R3,SKU_D,0
2,R3,SKU_E,0
3,Supplier,SKU_A,0
3,Supplier,SKU_B,0
3,Supplier,SKU_C,0
3,Supplier,SKU_D,0
3,Supplier,SKU_E,0
3,W1,SKU_A,0
3,W1,SKU_B,0
3,W1,SKU_C,0
3,W1,SKU_D,0
3,W1,SKU_E,0
3,W2,SKU_A,0
3,W2,SKU_B,0
3,W2,SKU_C,0
3,W2,SKU_D,1352
3,W2,SKU_E,0
3,R1,SKU_A,88
3,R1,SKU_B,0
3,R1,SKU_C,0
3,R1,SKU_D,0
3,R1,SKU_E,0
3,R2,SKU_A,0
3,R2,SKU_B,0
3,R2,SKU_C,0
3,R2,SKU_D,0
3,R2,SKU_E,0
3,R3,SKU_A,0
3,R3,SKU_B,0
3,R3,SKU_C,0
3,R3,SKU_D,0
3,R3,SKU_E,0
4,Supplier,SKU_A,0
4,Supplier,SKU_B,0
4,Supplier,SKU_C,0
4,Supplier,SKU_D,0
4,Supplier,SKU_E,0
4,W1,SKU_A,174
4,W1,SKU_B,0
4,W1,SKU_C,0
4,W1,SKU_D,0
4,W1,SKU_E,0
4,W2,SKU_A,0
4,W2,SKU_B,0
4,W2,SKU_C,0
4,W2,SKU_D,0
4,W2,SKU_E,0
4,R1,SKU_A,87
4,R1,SKU_B,0
4,R1,SKU_C,0
4,R1,SKU_D,78
4,R1,SKU_E,147
4,R2,SKU_A,0
4,R2,SKU_B,0
4,R2,SKU_C,0
4,R2,SKU_D,0
4,R2,SKU_E,0
4,R3,SKU_A,0
4,R3,SKU_B,187
4,R3,SKU_C,0
4,R3,SKU_D,0
4,R3,SKU_E,0
5,Supplier,SKU_A,0
5,Supplier,SKU_B,0
5,Supplier,SKU_C,0
5,Supplier,SKU_D,0
5,Supplier,SKU_E,0
5,W1,SKU_A,0
5,W1,SKU_B,0
5,W1,SKU_C,0
5,W1,SKU_D,0
5,W1,SKU_E,0
5,W2,SKU_A,0
5,W2,SKU_B,0
5,W2,SKU_C,1027
5,W2,SKU_D,0
5,W2,SKU_E,0
5,R1,SKU_A,128
5,R1,SKU_B,0
5,R1,SKU_C,0
5,R1,SKU_D,0
5,R1,SKU_E,0
5,R2,SKU_A,0
5,R2,SKU_B,0
5,R2,SKU_C,296
5,R2,SKU_D,206
5,R2,SKU_E,0
5,R3,SKU_A,938
5,R3,SKU_B,0
5,R3,SKU_C,0
5,R3,SKU_D,373
5,R3,SKU_E,0
6,Supplier,SKU_A,0
6,Supplier,SKU_B,0
6,Supplier,SKU_C,0
6,Supplier,SKU_D,0
6,Supplier,SKU_E,0
6,W1,SKU_A,215
6,W1,SKU_B,0
6,W1,SKU_C,0
6,W1,SKU_D,0
6,W1,SKU_E,147
6,W2,SKU_A,0
6,W2,SKU_B,0
6,W2,SKU_C,0
6,W2,SKU_D,373
6,W2,SKU_E,0
6,R1,SKU_A,166
6,R1,SKU_B,280
6,R1,SKU_C,0
6,R1,SKU_D,111
6,R1,SKU_E,0
6,R2,SKU_A,0
6,R2,SKU_B,356
6,R2,SKU_C,0
6,R2,SKU_D,0
6,R2,SKU_E,0
6,R3,SKU_A,0
6,R3,SKU_B,0
6,R3,SKU_C,0
6,R3,SKU_D,0
6,R3,SKU_E,0
7,Supplier,SKU_A,0
7,Supplier,SKU_B,0
7,Supplier,SKU_C,0
7,Supplier,SKU_D,0
7,Supplier,SKU_E,0
7,W1,SKU_A,0
7,W1,SKU_B,1621
7,W1,SKU_C,0
7,W1,SKU_D,0
7,W1,SKU_E,0
7,W2,SKU_A,3650
7,W2,SKU_B,0
7,W2,SKU_C,0
7,W2,SKU_D,0
7,W2,SKU_E,0
7,R1,SKU_A,136
7,R1,SKU_B,0
7,R1,SKU_C,0
7,R1,SKU_D,0
7,R1,SKU_E,0
7,R2,SKU_A,0
7,R2,SKU_B,0
7,R2,SKU_C,0
7,R2,SKU_D,0
7,R2,SKU_E,0
7,R3,SKU_A,0
7,R3,SKU_B,0
7,R3,SKU_C,0
7,R3,SKU_D,0
7,R3,SKU_E,0
8,Supplier,SKU_A,0
8,Supplier,SKU_B,0
8,Supplier,SKU_C,0
8,Supplier,SKU_D,0
8,Supplier,SKU_E,0
8,W1,SKU_A,302
8,W1,SKU_B,0
8,W1,SKU_C,0
8,W1,SKU_D,0
8,W1,SKU_E,0
8,W2,SKU_A,0
8,W2,SKU_B,0
8,W2,SKU_C,0
8,W2,SKU_D,0
8,W2,SKU_E,0
8,R1,SKU_A,98
8,R1,SKU_B,0
8,R1,SKU_C,0
8,R1,SKU_D,98
8,R1,SKU_E,232
8,R2,SKU_A,843
8,R2,SKU_B,0
8,R2,SKU_C,0
8,R2,SKU_D,0
8,R2,SKU_E,0
8,R3,SKU_A,0
8,R3,SKU_B,286
8,R3,SKU_C,0
8,R3,SKU_D,0
8,R3,SKU_E,0
9,Supplier,SKU_A,0
9,Supplier,SKU_B,0
9,Supplier,SKU_C,0
9,Supplier,SKU_D,0
9,Supplier,SKU_E,0
9,W1,SKU_A,0
9,W1,SKU_B,0
9,W1,SKU_C,0
9,W1,SKU_D,1398
9,W1,SKU_E,0
9,W2,SKU_A,0
9,W2,SKU_B,0
9,W2,SKU_C,0
9,W2,SKU_D,0
9,W2,SKU_E,0
9,R1,SKU_A,95
9,R1,SKU_B,0
9,R1,SKU_C,0
9,R1,SKU_D,0
9,R1,SKU_E,0
9,R2,SKU_A,0
9,R2,SKU_B,0
9,R2,SKU_C,0
9,R2,SKU_D,0
9,R2,SKU_E,0
9,R3,SKU_A,0
9,R3,SKU_B,0
9,R3,SKU_C,0
9,R3,SKU_D,0
9,R3,SKU_E,0
10,Supplier,SKU_A,0
10,Supplier,SKU_B,0
10,Supplier,SKU_C,0
10,Supplier,SKU_D,0
10,Supplier,SKU_E,0
10,W1,SKU_A,1036
10,W1,SKU_B,0
10,W1,SKU_C,0
10,W1,SKU_D,0
10,W1,SKU_E,232
10,W2,SKU_A,0
10,W2,SKU_B,0
10,W2,SKU_C,0
10,W2,SKU_D,0
10,W2,SKU_E,785
10,R1,SKU_A,111
10,R1,SKU_B,0
10,R1,SKU_C,0
10,R1,SKU_D,77
10,R1,SKU_E,0
10,R2,SKU_A,0
10,R2,SKU_B,0
10,R2,SKU_C,342
10,R2,SKU_D,201
10,R2,SKU_E,0
10,R3,SKU_A,1004
10,R3,SKU_B,0
10,R3,SKU_C,1119
10,R3,SKU_D,430
10,R3,SKU_E,0
11,Supplier,SKU_A,0
11,Supplier,SKU_B,0
11,Supplier,SKU_C,0
11,Supplier,SKU_D,0
11,Supplier,SKU_E,0
11,W1,SKU_A,0
11,W1,SKU_B,0
11,W1,SKU_C,1555
11,W1,SKU_D,0
11,W1,SKU_E,0
11,W2,SKU_A,0
11,W2,SKU_B,569
11,W2,SKU_C,0
11,W2,SKU_D,0
11,W2,SKU_E,0
11,R1,SKU_A,96
11,R1,SKU_B,0
11,R1,SKU_C,868
11,R1,SKU_D,0
11,R1,SKU_E,0
11,R2,SKU_A,0
11,R2,SKU_B,0
11,R2,SKU_C,0
11,R2,SKU_D,0
11,R2,SKU_E,463
11,R3,SKU_A,0
11,R3,SKU_B,0
11,R3,SKU_C,0
11,R3,SKU_D,0
11,R3,SKU_E,0
12,Supplier,SKU_A,0
12,Supplier,SKU_B,0
12,Supplier,SKU_C,0
12,Supplier,SKU_D,0
12,Supplier,SKU_E,0
12,W1,SKU_A,207
12,W1,SKU_B,0
12,W1,SKU_C,0
12,W1,SKU_D,0
12,W1,SKU_E,463
12,W2,SKU_A,0
12,W2,SKU_B,0
12,W2,SKU_C,0
12,W2,SKU_D,430
12,W2,SKU_E,0
12,R1,SKU_A,140
12,R1,SKU_B,305
12,R1,SKU_C,0
12,R1,SKU_D,78
12,R1,SKU_E,168
12,R2,SKU_A,0
12,R2,SKU_B,320
12,R2,SKU_C,0
12,R2,SKU_D,0
12,R2,SKU_E,0
12,R3,SKU_A,0
12,R3,SKU_B,276
12,R3,SKU_C,0
12,R3,SKU_D,0
12,R3,SKU_E,939
13,Supplier,SKU_A,0
13,Supplier,SKU_B,0
13,Supplier,SKU_C,0
13,Supplier,SKU_D,0
13,Supplier,SKU_E,0
13,W1,SKU_A,0
13,W1,SKU_B,0
13,W1,SKU_C,0
13,W1,SKU_D,0
13,W1,SKU_E,0
13,W2,SKU_A,0
13,W2,SKU_B,0
13,W2,SKU_C,0
13,W2,SKU_D,0
13,W2,SKU_E,0
13,R1,SKU_A,155
13,R1,SKU_B,0
13,R1,SKU_C,0
13,R1,SKU_D,0
13,R1,SKU_E,0
13,R2,SKU_A,0
13,R2,SKU_B,0
13,R2,SKU_C,0
13,R2,SKU_D,0
13,R2,SKU_E,0
13,R3,SKU_A,0
13,R3,SKU_B,0
13,R3,SKU_C,0
13,R3,SKU_D,0
13,R3,SKU_E,0
14,Supplier,SKU_A,0
14,Supplier,SKU_B,0
14,Supplier,SKU_C,0
14,Supplier,SKU_D,0
14,Supplier,SKU_E,0
14,W1,SKU_A,295
14,W1,SKU_B,625
14,W1,SKU_C,0
14,W1,SKU_D,0
14,W1,SKU_E,168
14,W2,SKU_A,1004
14,W2,SKU_B,0
14,W2,SKU_C,0
14,W2,SKU_D,0
14,W2,SKU_E,0
14,R1,SKU_A,149
14,R1,SKU_B,0
14,R1,SKU_C,0
14,R1,SKU_D,128
14,R1,SKU_E,0
14,R2,SKU_A,0
14,R2,SKU_B,0
14,R2,SKU_C,0
14,R2,SKU_D,0
14,R2,SKU_E,0
14,R3,SKU_A,0
14,R3,SKU_B,0
14,R3,SKU_C,0
14,R3,SKU_D,0
14,R3,SKU_E,0
15,Supplier,SKU_A,0
15,Supplier,SKU_B,0
15,Supplier,SKU_C,0
15,Supplier,SKU_D,0
15,Supplier,SKU_E,0
15,W1,SKU_A,0
15,W1,SKU_B,0
15,W1,SKU_C,0
15,W1,SKU_D,0
15,W1,SKU_E,0
15,W2,SKU_A,0
15,W2,SKU_B,0
15,W2,SKU_C,1119
15,W2,SKU_D,0
15,W2,SKU_E,0
15,R1,SKU_A,141
15,R1,SKU_B,0
15,R1,SKU_C,0
15,R1,SKU_D,0
15,R1,SKU_E,0
15,R2,SKU_A,0
15,R2,SKU_B,0
15,R2,SKU_C,259
15,R2,SKU_D,219
15,R2,SKU_E,0
15,R3,SKU_A,1207
15,R3,SKU_B,0
15,R3,SKU_C,0
15,R3,SKU_D,499
15,R3,SKU_E,0
16,Supplier,SKU_A,0
16,Supplier,SKU_B,0
16,Supplier,SKU_C,0
16,Supplier,SKU_D,0
16,Supplier,SKU_E,0
16,W1,SKU_A,290
16,W1,SKU_B,0
16,W1,SKU_C,0
16,W1,SKU_D,0
16,W1,SKU_E,0
16,W2,SKU_A,0
16,W2,SKU_B,0
16,W2,SKU_C,0
16,W2,SKU_D,0
16,W2,SKU_E,0
16,R1,SKU_A,121
16,R1,SKU_B,0
16,R1,SKU_C,0
16,R1,SKU_D,91
16,R1,SKU_E,234
16,R2,SKU_A,856
16,R2,SKU_B,0
16,R2,SKU_C,0
16,R2,SKU_D,0
16,R2,SKU_E,0
16,R3,SKU_A,0
16,R3,SKU_B,287
16,R3,SKU_C,0
16,R3,SKU_D,0
16,R3,SKU_E,0
17,Supplier,SKU_A,0
17,Supplier,SKU_B,0
17,Supplier,SKU_C,0
17,Supplier,SKU_D,0
17,Supplier,SKU_E,0
17,W1,SKU_A,0
17,W1,SKU_B,0
17,W1,SKU_C,0
17,W1,SKU_D,0
17,W1,SKU_E,0
17,W2,SKU_A,0
17,W2,SKU_B,0
17,W2,SKU_C,0
17,W2,SKU_D,0
17,W2,SKU_E,0
17,R1,SKU_A,136
17,R1,SKU_B,0
17,R1,SKU_C,0
17,R1,SKU_D,0
17,R1,SKU_E,0
17,R2,SKU_A,0
17,R2,SKU_B,0
17,R2,SKU_C,0
17,R2,SKU_D,0
17,R2,SKU_E,0
17,R3,SKU_A,0
17,R3,SKU_B,0
17,R3,SKU_C,0
17,R3,SKU_D,0
17,R3,SKU_E,0
18,Supplier,SKU_A,0
18,Supplier,SKU_B,0
18,Supplier,SKU_C,0
18,Supplier,SKU_D,0
18,Supplier,SKU_E,0
18,W1,SKU_A,1113
18,W1,SKU_B,0
18,W1,SKU_C,0
18,W1,SKU_D,794
18,W1,SKU_E,234
18,W2,SKU_A,0
18,W2,SKU_B,0
18,W2,SKU_C,0
18,W2,SKU_D,499
18,W2,SKU_E,0
18,R1,SKU_A,87
18,R1,SKU_B,288
18,R1,SKU_C,0
18,R1,SKU_D,61
18,R1,SKU_E,0
18,R2,SKU_A,0
18,R2,SKU_B,290
18,R2,SKU_C,0
18,R2,SKU_D,0
18,R2,SKU_E,0
18,R3,SKU_A,0
18,R3,SKU_B,0
18,R3,SKU_C,0
18,R3,SKU_D,0
18,R3,SKU_E,0
19,Supplier,SKU_A,0
19,Supplier,SKU_B,0
19,Supplier,SKU_C,0
19,Supplier,SKU_D,0
19,Supplier,SKU_E,0
19,W1,SKU_A,0
19,W1,SKU_B,0
19,W1,SKU_C,0
19,W1,SKU_D,0
19,W1,SKU_E,0
19,W2,SKU_A,0
19,W2,SKU_B,0
19,W2,SKU_C,0
19,W2,SKU_D,0
19,W2,SKU_E,0
19,R1,SKU_A,137
19,R1,SKU_B,0
19,R1,SKU_C,0
19,R1,SKU_D,0
19,R1,SKU_E,0
19,R2,SKU_A,0
19,R2,SKU_B,0
19,R2,SKU_C,0
19,R2,SKU_D,0
19,R2,SKU_E,0
19,R3,SKU_A,0
19,R3,SKU_B,0
19,R3,SKU_C,0
19,R3,SKU_D,0
19,R3,SKU_E,0
20,Supplier,SKU_A,0
20,Supplier,SKU_B,0
20,Supplier,SKU_C,0
20,Supplier,SKU_D,0
20,Supplier,SKU_E,0
20,W1,SKU_A,224
20,W1,SKU_B,0
20,W1,SKU_C,0
20,W1,SKU_D,0
20,W1,SKU_E,0
20,W2,SKU_A,0
20,W2,SKU_B,0
20,W2,SKU_C,0
20,W2,SKU_D,0
20,W2,SKU_E,939
20,R1,SKU_A,166
20,R1,SKU_B,0
20,R1,SKU_C,0
20,R1,SKU_D,134
20,R1,SKU_E,208
20,R2,SKU_A,0
20,R2,SKU_B,0
20,R2,SKU_C,193
20,R2,SKU_D,211
20,R2,SKU_E,0
20,R3,SKU_A,977
20,R3,SKU_B,283
20,R3,SKU_C,1286
20,R3,SKU_D,461
20,R3,SKU_E,0
21,Supplier,SKU_A,0
21,Supplier,SKU_B,0
21,Supplier,SKU_C,0
21,Supplier,SKU_D,0
21,Supplier,SKU_E,0
21,W1,SKU_A,0
21,W1,SKU_B,578
21,W1,SKU_C,0
21,W1,SKU_D,0
21,W1,SKU_E,0
21,W2,SKU_A,2184
21,W2,SKU_B,0
21,W2,SKU_C,0
21,W2,SKU_D,461
21,W2,SKU_E,0
21,R1,SKU_A,149
21,R1,SKU_B,0
21,R1,SKU_C,0
21,R1,SKU_D,0
21,R1,SKU_E,0
21,R2,SKU_A,0
21,R2,SKU_B,0
21,R2,SKU_C,0
21,R2,SKU_D,0
21,R2,SKU_E,0
21,R3,SKU_A,0
21,R3,SKU_B,0
21,R3,SKU_C,0
21,R3,SKU_D,0
21,R3,SKU_E,0
22,Supplier,SKU_A,0
22,Supplier,SKU_B,0
22,Supplier,SKU_C,0
22,Supplier,SKU_D,0
22,Supplier,SKU_E,0
22,W1,SKU_A,315
22,W1,SKU_B,0
22,W1,SKU_C,1320
22,W1,SKU_D,0
22,W1,SKU_E,208
22,W2,SKU_A,0
22,W2,SKU_B,846
22,W2,SKU_C,0
22,W2,SKU_D,0
22,W2,SKU_E,0
22,R1,SKU_A,122
22,R1,SKU_B,0
22,R1,SKU_C,866
22,R1,SKU_D,102
22,R1,SKU_E,0
22,R2,SKU_A,0
22,R2,SKU_B,0
22,R2,SKU_C,0
22,R2,SKU_D,0
22,R2,SKU_E,516
22,R3,SKU_A,0
22,R3,SKU_B,0
22,R3,SKU_C,0
22,R3,SKU_D,0
22,R3,SKU_E,0
23,Supplier,SKU_A,0
23,Supplier,SKU_B,0
23,Supplier,SKU_C,0
23,Supplier,SKU_D,0
23,Supplier,SKU_E,0
23,W1,SKU_A,0
23,W1,SKU_B,0
23,W1,SKU_C,0
23,W1,SKU_D,0
23,W1,SKU_E,0
23,W2,SKU_A,0
23,W2,SKU_B,0
23,W2,SKU_C,0
23,W2,SKU_D,0
23,W2,SKU_E,0
23,R1,SKU_A,105
23,R1,SKU_B,0
23,R1,SKU_C,0
23,R1,SKU_D,0
23,R1,SKU_E,0
23,R2,SKU_A,0
23,R2,SKU_B,0
23,R2,SKU_C,0
23,R2,SKU_D,0
23,R2,SKU_E,0
